Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKPRN,Institution,MainPanel,uoaId,UnitOfAssessment,msubId,MultipleSubmission,JointSubmission,OutputTypeId,Title,Place,Publisher,VolumeTitle,Volume,Issue,FirstPage,ArticleNumber,ISBN,ISSN,DOI,PatentNumber,Year,URL,NumberOfAdditionalAuthors,IsForeignLanguageOutput,IsInterdisciplinary,ProposeDoubleWeighting,ResearchGroup,CitationsApplicable,CitedByCount,CrossReferToUoa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Institution code (UKPRN),Institution name,Main panel,Unit of assessment number,Unit of assessment name,Multiple submission letter,Multiple submission name,Joint submission,Output type,Title,Place,Publisher,Volume title,Volume,Issue,First page,Article number,ISBN,ISSN,DOI,Patent number,Year,URL,Number of additional authors,Non-english,Interdisciplinary,Proposed double-weighted,Research group,Citations applicable,Citation count,Cross- referral requested
10006842,University of Liverpool,B,9,Physics, ,,,D,The ATLAS Simulation Infrastructure,,,European Physical Journal C,70,3,823,,,1434-6052,10.1140/epjc/s10052-010-1429-9,,2010,,2594,,,,,Yes,231,
10006842,University of Liverpool,B,9,Physics, ,,,D,The effect of NEG coating on resistive wall wake field,,,"Nuclear Instruments and Methods in Physics Research Section A: Accelerators, Spectrometers, Detectors and Associated Equipment",657,1,94,,,0168-9002,10.1016/j.nima.2011.04.043,,2011,,1,,,,,Yes,0,
10006842,University of Liverpool,B,9,Physics, ,,,D,The electronic fine structure of 4-nitrophenyl functionalized single-walled carbon nanotubes,,,Nanotechnology,20,15,155704,,,0957-4484,10.1088/0957-4484/20/15/155704,,2009,http://iopscience.iop.org/0957-4484/20/15/155704,2,,,,,Yes,11,
10006842,University of Liverpool,B,9,Physics, ,,,D,The LHCb Detector at the LHC,,,Journal of Instrumentation,3,08,S08005,,,1748-0221,10.1088/1748-0221/3/08/S08005,,2008,,906,,,,,Yes,215,
10006842,University of Liverpool,B,9,Physics, ,,,D,The structure of the electrochemical double layer: Ag(111) in alkaline electrolyte,,,Electrochemistry Communications,13,11,1205,,,13882481,10.1016/j.elecom.2011.08.043,,2011,,3,,,,,Yes,5,
10006842,University of Liverpool,B,9,Physics, ,,,D,The T2K Experiment,,,"Nuclear Instruments and Methods in Physics Research Section A: Accelerators, Spectrometers, Detectors and Associated Equipment",659,1,106,,,0168-9002,10.1016/j.nima.2011.06.067,,2011,,522,,,,,Yes,62,
10006842,University of Liverpool,B,9,Physics, ,,,D,"Theoretical and experimental comparison of SnPc, PbPc, and CoPc adsorption on Ag(111)",,,Physical Review B - Condensed Matter and Materials Physics,81,7,075413,,,1550-235X,10.1103/PhysRevB.81.075413,,2010,http://link.aps.org/doi/10.1103/PhysRevB.81.075413,7,,,,,Yes,34,
10006842,University of Liverpool,B,9,Physics, ,,,D,Time-resolved surface photovoltage measurements at n-type photovoltaic surfaces: Si(111) and ZnO(101? 0),,,Physical Review B,88,19,,195301,,1550-235X,10.1103/PhysRevB.88.195301,,2013,,17,,,,,Yes,,
10006842,University of Liverpool,B,9,Physics, ,,,D,Transient jitter from injection in storage rings,,,Physical Review Special Topics - Accelerators and Beams,12,9,091001,,,1098-4402,10.1103/PhysRevSTAB.12.091001,,2009,http://prst-ab.aps.org/abstract/PRSTAB/v12/i9/e091001,1,,,,,Yes,1,
10006842,University of Liverpool,B,9,Physics, ,,,D,Trapped antihydrogen,,,Nature,468,7324,673,,,0028-0836,10.1038/nature09610,,2010,,41,,,,,Yes,89,
10006842,University of Liverpool,B,9,Physics, ,,,D,Use of transfer maps for modeling beam dynamics in a nonscaling fixed-field alternating-gradient accelerator,,,Physical Review Special Topics - Accelerators and Beams,15,4,044001,,,1098-4402,10.1103/PhysRevSTAB.15.044001,,2012,http://link.aps.org/doi/10.1103/PhysRevSTAB.15.044001,1,,,,,Yes,1,
10006842,University of Liverpool,B,9,Physics, ,,,D,Valence band structure of the icosahedral Ag-In-Yb quasicrystal,,,Physical Review B,81,10,104205,,,1550-235X,10.1103/PhysRevB.81.104205,,2010,,8,,,,,Yes,6,
10006842,University of Liverpool,B,9,Physics, ,,,D,Validation of Pulse Shape Simulations for an AGATA Prototype Detector,,,IEEE Transactions on Nuclear Science,56,4,2415,,,0018-9499,10.1109/tns.2009.2021842,,2009,,9,,,,,Yes,8,
10006842,University of Liverpool,B,9,Physics, ,,,D,Wake field analysis and modelling of microwave instability in the ILC damping ring,,,"Nuclear Instruments and Methods in Physics Research Section A: Accelerators, Spectrometers, Detectors and Associated Equipment",659,1,36,,,01689002,10.1016/j.nima.2011.08.021,,2011,http://www.sciencedirect.com/science/article/pii/S0168900211016032,2,,,,,Yes,0,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,A census of molecular hydrogen outflows and their sources along the Orion A molecular ridge,,,Astronomy and Astrophysics,496,1,153,,,0004-6361,10.1051/0004-6361:200811096,,2009,,11,,,,,Yes,21,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,A faint type of supernova from a white dwarf with a helium-rich companion,,,NATURE,465,7296,322,,,0028-0836,10.1038/nature09056,,2010,,27,,,,,Yes,66,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,A LARGE STELLAR EVOLUTION DATABASE FOR POPULATION SYNTHESIS STUDIES. IV. INTEGRATED PROPERTIES AND SPECTRA,,,ASTROPHYS J,690,1,427,,,0004-637X,10.1088/0004-637X/690/1/427,,2009,,3,,,,,Yes,37,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,A luminous quasar at a redshift of z=7.085,,,NATURE,474,7353,616,,,0028-0836,10.1038/nature10159,,2011,,16,,,,,Yes,158,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,A near-IR imaging survey of intermediate- and high-mass young stellar outflow candidates,,,MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY,404,2,661,,,0035-8711,10.1111/j.1365-2966.2010.16356.x,,2010,,3,,,,,Yes,18,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,A new measurement of the evolving near-infrared galaxy luminosity function out to z similar or equal to 4: a continuing challenge to theoretical models of galaxy formation,,,MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY,401,2,1166,,,0035-8711,10.1111/j.1365-2966.2009.15710.x,,2010,,5,,,,,Yes,61,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,A SPECTROSCOPIC AND PHOTOMETRIC SURVEY OF NOVAE IN M31,,,ASTROPHYSICAL JOURNAL,734,1,,ARTN 12,,0004-637X,10.1088/0004-637X/734/1/12,,2011,,9,,,,,Yes,8,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,A tale of two GRB-SNe at a common redshift of z = 0.54,,,MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY,413,1,669,,,0035-8711,10.1111/j.1365-2966.2010.18164.x,,2011,,73,,,,,Yes,30,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,A white dwarf cooling age of 8 Gyr for NGC 6791 from physical separation processes,,,NATURE,465,7295,194,,,0028-0836,10.1038/nature09045,,2010,,8,,,,,Yes,46,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,Asphericity in supernova explosions from late-time spectroscopy,,,Science,319,5867,1220,,,0036-8075,10.1126/science.1149437,,2008,http://dx.doi.org/10.1126/science.1149437,17,,,,,Yes,77,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,Bolometric luminosity variations in the luminous blue variable AFGL2298,,,ASTRON ASTROPHYS,507,3,1555,,,0004-6361,10.1051/0004-6361/200912358,,2009,,5,,,,,Yes,20,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,"Clouds, filaments, and protostars: The Herschel Hi-GAL Milky Way",,,ASTRONOMY & ASTROPHYSICS,518,1,701,ARTN L100,,0004-6361,10.1051/0004-6361/201014659,,2010,,123,,,,,Yes,25,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,Cosmological simulations of the formation of the stellar haloes around disc galaxies,,,Monthly Notices of the Royal Astronomical Society,416,4,2802,,,0035-8711,10.1111/j.1365-2966.2011.19227.x,,2011,,6,,,,,Yes,56,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,DISCOVERY OF THE PREDICTED 2010 ERUPTION AND THE PRE-ERUPTION LIGHT CURVE FOR RECURRENT NOVA U SCORPII,,,ASTRONOMICAL JOURNAL,140,4,925,,,0004-6256,10.1088/0004-6256/140/4/925,,2010,http://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=PARTNER_APP&SrcAuth=LinksAMR&KeyUT=000281722500003&DestLinkType=FullRecord&DestApp=ALL_WOS&UsrCustomerID=7f77ca1697db64ccb27a8011c7ced90d,14,,,,,Yes,17,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,DISSECTING THE RED SEQUENCE. I. STAR-FORMATION HISTORIES OF QUIESCENT GALAXIES: THE COLOR-MAGNITUDE VERSUS THE COLOR-sigma RELATION,,,ASTROPHYSICAL JOURNAL,693,1,486,,,0004-637X,10.1088/0004-637X/693/1/486,,2009,,2,,,,,Yes,51,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,Early assembly of the most massive galaxies.,,,Nature,458,7238,603,,,1476-4687,10.1038/nature07865,,2009,,17,,,,,Yes,63,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,Early disc accretion as the origin of abundance anomalies in globular clusters,,,Monthly Notices of the Royal Astronomical Society,436,3,2398,,,0035-8711,10.1093/mnras/stt1745,,2013,,5,,,,,Yes,,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,Exquisite nova light curves from the Solar Mass Ejection Imager (SMEI),,,Astrophysical Journal Letters,724,1,480,,,2041-8205,10.1088/0004-637X/724/1/480,,2010,,12,,,,,Yes,22,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,FUELING ACTIVE GALACTIC NUCLEI. I. HOW THE GLOBAL CHARACTERISTICS OF THE CENTRAL KILOPARSEC OF SEYFERTS DIFFER FROM QUIESCENT GALAXIES,,,ASTROPHYSICAL JOURNAL,768,2,,ARTN 107,,0004-637X,10.1088/0004-637X/768/2/107,,2013,,7,,,,,Yes,0,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,G0.253+0.016: A MOLECULAR CLOUD PROGENITOR OF AN ARCHES-LIKE CLUSTER,,,ASTROPHYSICAL JOURNAL,746,2,,ARTN 117,,0004-637X,10.1088/0004-637X/746/2/117,,2012,,22,,,,,Yes,10,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,Galaxy And Mass Assembly (GAMA): the galaxy stellar mass function at z < 0.06,,,MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY,421,1,621,,,0035-8711,10.1111/j.1365-2966.2012.20340.x,,2012,,20,,,,,Yes,36,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,Galaxy Zoo: the dependence of morphology and colour on environment,,,MON NOT R ASTRON SOC,393,4,1324,,,0035-8711,10.1111/j.1365-2966.2008.14252.x,,2009,,15,,,,,Yes,130,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,Giants reveal what dwarfs conceal: Li abundance in lower red giant branch stars as diagnostic of the primordial Li,,,MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY,419,,2195,ARTN A9,,0035-8711,10.1111/j.1365-2966.2011.19870.x,,2012,,2,,,,,Yes,9,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,GRB 091024A AND THE NATURE OF ULTRA-LONG GAMMA-RAY BURSTS,,,The Astrophysical Journal,778,1,54,,,1538-4357,10.1088/0004-637X/778/1/54,,2013,,32,,,,,Yes,,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,Growth of brightest cluster galaxies via mergers since z=1,,,Monthly Notices of the Royal Astronomical Society,434,4,2856,,,1365-2966,10.1093/mnras/stt1192,,2013,,1,,,,,Yes,0,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,Highly polarized light from stable ordered magnetic fields in GRB 120308A,,,Nature,n/a,,n/a,n/a,,1476-4687,10.1038/nature12814,,2013,,11,,,,,Yes,,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,HYPERVELOCITY STARS AND THE RESTRICTED PARABOLIC THREE-BODY PROBLEM,,,ASTROPHYS J,708,1,605,,,0004-637X,10.1088/0004-637X/708/1/605,,2010,,2,,,,,Yes,16,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,Intense star formation within resolved compact regions in a galaxy at z = 2.3.,,,Nature,464,7289,733,,,1476-4687,10.1038/nature08880,,2010,http://www.ncbi.nlm.nih.gov/pubmed/20305639,21,,,,,Yes,101,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,Little change in the sizes of the most massive galaxies since z=1,,,MON NOT R ASTRON SOC,414,1,445,,,0035-8711,10.1111/j.1365-2966.2011.18404.x,,2011,,4,,,,,Yes,23,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,MAGNETIZATION DEGREE OF GAMMA-RAY BURST FIREBALLS: NUMERICAL STUDY,,,ASTROPHYSICAL JOURNAL,772,2,439,ARTN 101,,0004-637X,10.1088/0004-637X/772/2/101,,2013,,1,,,,,Yes,2,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,"MEASURING AGES AND ELEMENTAL ABUNDANCES FROM UNRESOLVED STELLAR POPULATIONS: Fe, Mg, C, N, AND Ca",,,ASTROPHYSICAL JOURNAL SUPPLEMENT SERIES,177,2,446,,,0067-0049,10.1086/588097,,2008,,1,,,,,Yes,54,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,Mergers of Black Hole-Neutron Star Binaries. I. Methods and First Results,,,The Astrophysical Journal,680,2,1326,,,1538-4357,10.1086/587858,,2008,,3,,,,,Yes,29,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,Modelling realistic horizontal branch morphologies and their impact on spectroscopic ages of unresolved stellar systems,,,MON NOT R ASTRON SOC,412,4,2445,,,0035-8711,10.1111/j.1365-2966.2010.18066.x,,2011,,1,,,,,Yes,12,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,MULTIWAVELENGTH ANALYSIS OF THE INTRIGUING GRB 061126: THE REVERSE SHOCK SCENARIO AND MAGNETIZATION,,,ASTROPHYS J,687,1,443,,,0004-637X,10.1086/592062,,2008,,32,,,,,Yes,34,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,"On the galaxy stellar mass function, the mass-metallicity relation and the implied baryonic mass function",,,MON NOT R ASTRON SOC,388,3,945,,,0035-8711,10.1111/j.1365-2966.2008.13348.x,,2008,,2,,,,,Yes,124,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,ON THE PROGENITORS OF GALACTIC NOVAE,,,ASTROPHYSICAL JOURNAL,746,1,,ARTN 61,,0004-637X,10.1088/0004-637X/746/1/61,,2012,,4,,,,,Yes,7,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,On the scarcity of Magellanic Cloud like satellites,,,MON NOT R ASTRON SOC,411,1,495,,,0035-8711,10.1111/j.1365-2966.2010.17695.x,,2011,,1,,,,,Yes,22,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,On the star formation rate - brightest cluster relation: estimating the peak star formation rate in post-merger galaxies,,,MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY,390,2,759,,,0035-8711,10.1111/j.1365-2966.2008.13775.x,,2008,,0,,,,,Yes,53,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,OPTICAL AND X-RAY OBSERVATIONS OF M31N 2007-12b: AN EXTRAGALACTIC RECURRENT NOVA WITH A DETECTED PROGENITOR?,,,ASTROPHYS J,705,1,1056,,,0004-637X,10.1088/0004-637X/705/1/1056,,2009,,6,,,,,Yes,10,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,Photometric signatures of multiple stellar populations in Galactic globular clusters,,,Astronomy & Astrophysics,534,,A9,,,1432-0746,10.1051/0004-6361/201116714,,2011,,3,,,,,Yes,21,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,Progenitor mass constraints for core-collapse supernovae from correlations with host galaxy star formation,,,MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY,424,2,1372,,,0035-8711,10.1111/j.1365-2966.2012.21324.x,,2012,,3,,,,,Yes,21,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,Quantifying the effect of baryon physics on weak lensing tomography,,,Monthly Notices of the Royal Astronomical Society,417,3,2020,,,0035-8711,10.1111/j.1365-2966.2011.19385.x,,2011,,4,,,,,Yes,43,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,Radio imaging of the Subaru/XMM-NewtonDeep Field- III. Evolution of the radio luminosity function beyond z = 1,,,Monthly Notices of the Royal Astronomical Society,421,4,3060,,,0035-8711,10.1111/j.1365-2966.2012.20529.x,,2012,,11,,,,,Yes,15,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,Ram pressure stripping the hot gaseous haloes of galaxies in groups and clusters,,,Monthly Notices of the Royal Astronomical Society,383,2,593,,,0035-8711,10.1111/j.1365-2966.2007.12577.x,,2008,,7,,,,,Yes,117,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,RAPID DUST FORMATION IN NOVAE: THE SPEED CLASS—FORMATION TIMESCALE CORRELATION EXPLAINED,,,The Astrophysical Journal,777,2,L32,,,2041-8213,10.1088/2041-8205/777/2/L32,,2013,,5,,,,,Yes,0,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,SDSS J0926+3624: The shortest period eclipsing binary star,,,Monthly Notices of the Royal Astronomical Society,410,2,1113,,,0035-8711,10.1111/j.1365-2966.2010.17508.x,,2011,http://arxiv.org/abs/1008.1907v2,14,,,,,Yes,14,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,"SDSS-III: MASSIVE SPECTROSCOPIC SURVEYS OF THE DISTANT UNIVERSE, THE MILKY WAY, AND EXTRA-SOLAR PLANETARY SYSTEMS",,,ASTRONOMICAL JOURNAL,142,3,,ARTN 72,,0004-6256,10.1088/0004-6256/142/3/72,,2011,,243,,,,,Yes,153,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,SEMI-EMPIRICAL WHITE DWARF INITIAL-FINAL MASS RELATIONSHIPS: A THOROUGH ANALYSIS OF SYSTEMATIC UNCERTAINTIES DUE TO STELLAR EVOLUTION MODELS,,,The Astrophysical Journal,692,2,1013,,,1538-4357,10.1088/0004-637X/692/2/1013,,2009,,3,,,,,Yes,,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,Spontaneous formation of double bars in dark-matter-dominated galaxies,,,MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY,433,1,L44,,,0035-8711,10.1093/mnrasl/slt055,,2013,,1,,,,,Yes,0,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,STAR CLUSTERS IN M31. II. OLD CLUSTER METALLICITIES AND AGES FROM HECTOSPEC DATA,,,ASTRONOMICAL JOURNAL,141,2,,ARTN 61,,0004-6256,10.1088/0004-6256/141/2/61,,2011,,4,,,,,Yes,18,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,STELLAR AND MOLECULAR GAS KINEMATICS OF NGC 1097: INFLOW DRIVEN BY A NUCLEAR SPIRAL,,,ASTROPHYS J,702,1,114,,,0004-637X,10.1088/0004-637X/702/1/114,,2009,,5,,,,,Yes,33,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,"Stellar clusters in M83: formation, evolution, disruption and the influence of the environment",,,MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY,419,3,2606,,,0035-8711,10.1111/j.1365-2966.2011.19909.x,,2012,,8,,,,,Yes,14,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,Supernova 2007bi as a pair-instability explosion.,,,Nature,462,7273,624,,,1476-4687,10.1038/nature08579,,2009,,23,,,,,Yes,107,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,Supernova SN 2011fe from an exploding carbon-oxygen white dwarf star.,,,Nature,480,7377,344,,,1476-4687,10.1038/nature10644,,2011,,38,,,,,Yes,86,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,Ten per cent polarized optical emission from GRB 090102.,,,Nature,462,7274,767,,,1476-4687,10.1038/nature08590,,2009,http://www.ncbi.nlm.nih.gov/pubmed/20010682,4,,,,,Yes,42,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,The case for AGN feedback in galaxy groups,,,Monthly Notices of the Royal Astronomical Society,406,2,822,,,0035-8711,10.1111/j.1365-2966.2010.16750.x,,2010,,9,,,,,Yes,87,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,The colours of satellite galaxies in groups and clusters,,,Monthly Notices of the Royal Astronomical Society,389,4,1619,,,0035-8711,10.1111/j.1365-2966.2008.13698.x,,2008,,8,,,,,Yes,120,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,THE EARLY-TIME OPTICAL PROPERTIES OF GAMMA-RAY BURST AFTERGLOWS,,,ASTROPHYSICAL JOURNAL,686,2,1209,,,0004-637X,10.1086/591243,,2008,,14,,,,,Yes,41,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,The effect of metallicity on Cepheid magnitudes and the distance to M33,,,MON NOT R ASTRON SOC,396,3,1287,,,0035-8711,10.1111/j.1365-2966.2009.14822.x,,2009,,3,,,,,Yes,36,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,THE EXPANDING NEBULAR REMNANT OF THE RECURRENT NOVA RS OPHIUCHI (2006). II. MODELING OF COMBINED HUBBLE SPACE TELESCOPE IMAGING AND GROUND-BASED SPECTROSCOPY,,,ASTROPHYS J,703,2,1955,,,0004-637X,10.1088/0004-637X/703/2/1955,,2009,,18,,,,,Yes,21,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,The flip side of galaxy formation: A combined model of galaxy formation and cluster heating,,,Monthly Notices of the Royal Astronomical Society,390,4,1399,,,0035-8711,10.1111/j.1365-2966.2008.13869.x,,2008,,2,,,,,Yes,84,
10003957,Liverpool John Moores University,B,9,Physics, ,,,D,The H alpha galaxy survey - IV. Star formation in the local universe,,,ASTRON ASTROPHYS,482,2,507,,,0004-6361,10.1051/0004-6361:20078560,,2008,,4,,,,,Yes,21,
